a DT	0.07643312101910828	0.10714285714285714	0.10227272727272728
person NN	0.01910828025477707	0.03571428571428571	0.03409090909090909
on IN	0.01910828025477707	0.047619047619047616	0.03409090909090909
horse NN	0.01910828025477707	0.03571428571428571	0.022727272727272728
jump NN	0.01910828025477707	0.03571428571428571	0.03409090909090909
over IN	0.012738853503184714	0.023809523809523808	0.022727272727272728
break NN	0.012738853503184714	0.023809523809523808	0.022727272727272728
down RP	0.012738853503184714	0.023809523809523808	0.022727272727272728
airplane NN	0.012738853503184714	0.023809523809523808	0.022727272727272728
. .	0.044585987261146494	0.05952380952380952	0.056818181818181816
be VB	0.03184713375796178	0.047619047619047616	0.045454545454545456
train NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
he PRP	0.03821656050955414	0.011904761904761904	0.011363636363636364
for IN	0.01910828025477707	0.011904761904761904	0.011363636363636364
competition NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
at IN	0.025477707006369428	0.023809523809523808	0.03409090909090909
diner NN	0.006369426751592357	0.011904761904761904	0.022727272727272728
, ,	0.006369426751592357	0.023809523809523808	0.022727272727272728
order NN	0.006369426751592357	0.011904761904761904	0.022727272727272728
omelette NN	0.006369426751592357	0.011904761904761904	0.022727272727272728
outdoors RB	0.006369426751592357	0.023809523809523808	0.011363636363636364
child NN	0.012738853503184714	0.03571428571428571	0.022727272727272728
smile NN	0.025477707006369428	0.023809523809523808	0.022727272727272728
and CC	0.012738853503184714	0.023809523809523808	0.022727272727272728
wave NN	0.012738853503184714	0.023809523809523808	0.022727272727272728
camera NN	0.012738853503184714	0.023809523809523808	0.022727272727272728
they PRP	0.01910828025477707	0.011904761904761904	0.011363636363636364
parent NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
there RB	0.006369426751592357	0.023809523809523808	0.011363636363636364
present JJ	0.006369426751592357	0.023809523809523808	0.011363636363636364
the DT	0.025477707006369428	0.03571428571428571	0.056818181818181816
kid NN	0.006369426751592357	0.011904761904761904	0.022727272727272728
frown VBN	0.006369426751592357	0.011904761904761904	0.022727272727272728
boy NN	0.01910828025477707	0.03571428571428571	0.03409090909090909
skateboard NN	0.012738853503184714	0.023809523809523808	0.022727272727272728
in IN	0.03184713375796178	0.023809523809523808	0.022727272727272728
middle NN	0.012738853503184714	0.023809523809523808	0.022727272727272728
of IN	0.012738853503184714	0.023809523809523808	0.022727272727272728
red JJ	0.012738853503184714	0.023809523809523808	0.022727272727272728
bridge NN	0.012738853503184714	0.023809523809523808	0.022727272727272728
skate VB	0.006369426751592357	0.011904761904761904	0.022727272727272728
down IN	0.006369426751592357	0.011904761904761904	0.022727272727272728
sidewalk NN	0.006369426751592357	0.011904761904761904	0.022727272727272728
do VBP	0.006369426751592357	0.023809523809523808	0.011363636363636364
skateboarding NNP	0.006369426751592357	0.023809523809523808	0.011363636363636364
trick NN	0.006369426751592357	0.023809523809523808	0.011363636363636364
wear VB	0.012738853503184714	0.011904761904761904	0.011363636363636364
safety NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
equipment NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
older JJR	0.01910828025477707	0.011904761904761904	0.011363636363636364
man NN	0.01910828025477707	0.011904761904761904	0.011363636363636364
sit VB	0.012738853503184714	0.011904761904761904	0.011363636363636364
with IN	0.012738853503184714	0.011904761904761904	0.011363636363636364
orange JJ	0.012738853503184714	0.011904761904761904	0.011363636363636364
juice NN	0.01910828025477707	0.011904761904761904	0.011363636363636364
small JJ	0.012738853503184714	0.011904761904761904	0.011363636363636364
table NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
coffee NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
shop NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
while IN	0.012738853503184714	0.011904761904761904	0.011363636363636364
employee NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
bright JJ	0.012738853503184714	0.011904761904761904	0.011363636363636364
color NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
shirt NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
background NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
drink NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
as IN	0.012738853503184714	0.011904761904761904	0.011363636363636364
wait VB	0.012738853503184714	0.011904761904761904	0.011363636363636364
daughter NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
to TO	0.012738853503184714	0.011904761904761904	0.011363636363636364
get VB	0.012738853503184714	0.011904761904761904	0.011363636363636364
off RP	0.012738853503184714	0.011904761904761904	0.011363636363636364
work NN	0.012738853503184714	0.011904761904761904	0.011363636363636364
